date,btc_close,target,target_return,btc_return_1d,btc_return_5d,btc_return_21d,btc_volatility_7d,btc_volatility_21d,btc_ma_gap_7_21,btc_price_zscore_21d,btc_drawdown_30d,btc_rsi_14,btc_momentum_10d,fear_greed_index,fear_greed_change_1d,fear_greed_zscore_21d,funding_rate_daily,funding_rate_mean_7d,funding_rate_abs_mean_7d,spx_return_1d,spx_return_5d,vix_level,vix_change_1d,vix_zscore_21d,gold_return_5d,gold_btc_ratio,usd_index_return_5d,usd_index_zscore_21d,active_addresses_change_7d,active_addresses_zscore_30d,transaction_count_change_7d,hash_rate_change_7d,hash_rate_zscore_30d,mvrv_level,onchain_roi_30d,fee_per_transaction_usd
2023-05-13,26841.3982913501,1,0.0028636103719927863,0.002541853990689402,-0.03195001258493546,-0.03543788030329276,0.014172613029519856,0.019754585319107072,-0.029615351080605423,-1.6498107660456938,-0.11876868276299724,30.358595037487248,-0.0758698997056706,48.0,-1.0,-1.751638548422603,3.2896666666666666e-05,3.717047619047619e-05,3.717047619047617e-05,0.0,-0.0033928544036663233,17.030000686645508,0.0,-0.19810669503068734,-0.004688608190983601,0.006959771451951335,0.01292293107526743,2.319481411270835,-0.07744369650563399,-1.438175752359861,-0.036557949825800184,-0.026845639789198628,0.02103780246968767,1.334669775407,-11.62110058279552,5.144753038884548
2023-05-14,26918.261597896,1,0.011641168065997798,0.0028636103719927863,-0.026197644741394854,-0.024866212458167447,0.014951050007025334,0.019718748743609005,-0.037803603412497444,-1.4639230726905605,-0.11356489862213193,29.618541189129445,-0.06714740160528498,48.0,0.0,-1.5719549837837117,2.763666666666667e-05,3.4254761904761905e-05,3.425476190476189e-05,0.0,0.0011920256612683033,17.030000686645508,0.0,-0.21043015713464597,-0.011691919711744325,0.006939898287235432,0.01023220111936829,1.9855801774001278,0.5189496155888365,-0.32927392520944015,0.020639334227628536,0.25179855481600355,1.9222701912625941,1.338338944895,-11.624517962283251,3.6112503108991794
2023-05-15,27231.6216052016,0,-0.007561188303291111,0.011641168065997798,-0.014988903401043085,-0.010486045567457913,0.01115679764129749,0.01990252701216374,-0.0398402746098776,-1.0982472379398052,-0.10324575862739249,41.273915517157945,-0.07854871966790078,50.0,2.0,-1.1748539016153599,8.803333333333334e-06,3.311761904761905e-05,3.311761904761903e-05,0.0029581644391338813,-0.0003287747405646968,17.1200008392334,0.005284800291198266,-0.13708645484945658,-0.008158904827193725,0.006874728557410169,0.00936142014994612,1.3160102625445416,0.173287307488051,-0.43027219214261103,-0.08220240335689288,0.07299269597314728,0.10340369933630242,1.352469393563,-10.251240669265409,4.7283152854462465
2023-05-16,27025.7181864407,1,0.01388772990399234,-0.007561188303291111,0.0014617477380847177,-0.0451185325935618,0.011321622295810402,0.018823826981230023,-0.0408934928843091,-1.20257783355442,-0.11002628630818567,32.25743109753539,-0.06483666414124334,54.0,4.0,-0.5140587122463617,5.875e-05,3.5639523809523814e-05,3.56395238095238e-05,-0.006377683373153031,-0.0050162479859944265,17.989999771118164,0.050817692128321434,0.7389125737038734,-0.012077217477978963,0.006840521085946207,0.004899079090345371,1.4288878786565447,0.054856031249352455,-0.44724453550062393,-0.046172867866143275,0.013245034186219806,0.4680430594580488,1.341803499909,-10.844258784377503,5.426529853825728
2023-05-17,27401.0440610754,0,-0.020357215806349416,0.01388772990399234,0.023444949331264953,-0.03463859447764395,0.013050623558061903,0.019118237472929223,-0.04054168143863013,-0.7640284991553973,-0.09766657175078075,32.557348917924344,-0.04730918391057015,50.0,-4.0,-1.1043546681492138,6.627333333333333e-05,3.923619047619048e-05,3.9236190476190466e-05,0.011890829058788244,0.008411558638313776,16.8700008392334,-0.062256750757876844,-0.2766925828781684,-0.013810833813888701,0.00672346627803308,0.0019477692603016017,1.7675765129521803,-0.05593275282467969,-0.1735033593203011,-0.1381209968643652,-0.05882353389619377,0.947995520285786,1.360182926857,-7.0189879557928325,4.382188596469069
2023-05-18,26843.2350938048,1,0.0017236572840610975,-0.020357215806349416,6.843169773662616e-05,-0.0889960040254617,0.012065763905146179,0.017226335597875852,-0.036997913462273435,-1.2034792511050625,-0.09169076656392317,30.19542781362165,-0.03188376728080278,51.0,1.0,-0.8644435498704583,9.447333333333334e-05,4.61947619047619e-05,4.619476190476189e-05,0.009445048649426635,0.01793605486829697,16.049999237060547,-0.04860708721874096,-1.0491877016766922,-0.026604578371905774,0.006774146100588964,0.008765110276626409,2.393325427019871,-0.020095812330034102,-0.3560680595569469,-0.12258161615308794,-0.042153560078839414,-0.097415127819357,1.332798511609,-11.603556807893325,6.055642541280232
2023-05-19,26889.503631502,1,0.007860117436075953,0.0017236572840610975,-0.0010683441161091212,-0.0838582682013086,0.011650441936008574,0.017276271053851096,-0.0323618591928988,-1.0574426120834282,-0.09012515273753119,19.94076991351365,-0.027238000757888625,48.0,-3.0,-1.2239908670732174,3.6683333333333335e-05,4.650238095238095e-05,4.650238095238094e-05,-0.0014458676054706077,0.016464254102122267,16.809999465942383,0.0473520414335562,-0.34686554800609093,-0.016969103422588616,0.006829430617473642,0.00506424465836508,1.605463111332308,0.11763150219726448,0.5885041093686404,0.009973448716688038,0.09804944227680923,0.6106369107312662,1.335285312277,-6.6231114790419845,6.16513841139287
2023-05-20,27100.8582878434,0,-0.011946503731984248,0.007860117436075953,-0.004801892419554754,-0.07257174227581908,0.011961568900625935,0.017468794449858036,-0.027517838988432186,-0.763114751898801,-0.08297342958591647,27.45098337133585,-0.019718820718978902,48.0,0.0,-1.1193404053565588,2.3063333333333337e-05,4.509761904761905e-05,4.509761904761903e-05,0.0,0.013466254268482913,16.809999465942383,0.0,-0.42012526225264013,-0.01906953259007771,0.006776169132326839,0.0075172961121967585,1.431204333168839,0.019491865281523246,-1.2343521468692211,-0.27185968532370386,-0.06749097506140045,-0.8334769611526939,1.345668504663,-4.072092445455331,5.21962999360872
2023-05-21,26777.0977831677,1,0.0030488472350060913,-0.011946503731984248,-0.00919940042140066,-0.08803832752583374,0.012937147955351376,0.017456064874168505,-0.023924447924299486,-1.0208925192132776,-0.09392869093169698,26.227560147790484,-0.007751099886073809,52.0,4.0,-0.4100760189735724,5.7029999999999994e-05,4.929666666666666e-05,4.9296666666666645e-05,0.0,0.019971308322665582,16.809999465942383,0.0,-0.5051446117186782,-0.006653301022480074,0.006858099442915954,0.006240243807365431,1.2873194626036923,-0.07121949817973727,-0.606051453111908,-0.22199661212679955,-0.10426932107236198,0.6586068688704055,1.329584607553,-1.8867174404161584,3.929935848012068
2023-05-22,26858.7370637054,1,0.01370573798051522,0.0030488472350060913,-0.019791472038847457,-0.044681423271182075,0.011942808930581566,0.015142921905615473,-0.02373923851326687,-0.8526422449031933,-0.09116621792632573,36.5192243229032,0.0031894672332755114,49.0,-3.0,-0.826506716377767,2.6663333333333333e-05,5.184809523809524e-05,5.184809523809522e-05,0.0001550346964389604,0.00814179748392685,17.209999084472656,0.02379533796777844,-0.10032063668271526,-0.005536498058548278,0.006821244285586366,0.0031104170233984263,1.1779135844899875,0.00018472281179926497,-0.11962088778326652,-0.03842100966221185,0.011101857294399275,0.13764189507014526,1.331796174941,-3.481480087820344,3.74833974619384
2023-05-23,27226.8558763881,0,-0.0325202893700175,0.01370573798051522,0.014291153105902454,-0.0510176186299407,0.012928863790913268,0.0147049197080356,-0.020229093705036894,-0.3876981115868375,-0.0787099802413832,44.0712062497142,0.014360562771508878,50.0,1.0,-0.6084183961714267,0.0001,5.774095238095239e-05,5.7740952380952374e-05,-0.011222026747550129,-0.012498595539269908,18.530000686645508,0.07669969043541625,1.43166244449454,0.008743930762823648,0.006737097867949451,-0.0008689318950965141,1.3767629183136734,0.05529996918229951,0.3341656045923604,-0.088186647777581,0.03891265775079411,0.8573453423391281,1.349756710174,-1.3687158175432304,3.713151177752791
2023-05-24,26341.4306446522,1,0.005444096059889381,-0.0325202893700175,-0.020382413686793166,-0.09308342734948727,0.016658368282375977,0.015683619710100963,-0.021148612548779866,-1.2798707461342225,-0.10867059827764258,35.129813663771955,-0.02142898237116797,50.0,0.0,-0.537637991984311,5.476333333333333e-05,5.6096666666666675e-05,5.6096666666666654e-05,-0.007318600335353365,-0.01830632456531167,20.030000686645508,0.0809498081174409,2.6046941795475123,-0.009202801388712656,0.006907369588340162,0.006686070366380914,1.6377460008625568,0.021170269897772487,0.4099862466279244,-0.31364888002248403,-0.09040328906206196,-0.11721220013984895,1.306148991112,-4.283286612569763,4.319952176196557
2023-05-25,26484.8359234366,1,0.008893688613915929,0.005444096059889381,-0.02273073265296277,-0.08216777226183714,0.01564628224180829,0.015824201415784472,-0.018978173691598932,-1.0299642439202439,-0.10381811539366237,43.52186887484079,-0.027423474539700288,51.0,1.0,-0.2691789107315925,8.606666666666667e-05,5.489571428571429e-05,5.489571428571428e-05,0.008757581265902425,-0.009709062424470116,19.139999389648438,-0.044433413204546524,1.985498010406842,-0.0187323156874295,0.006803893271952728,0.009786842694743614,1.7567168321008806,0.1341018695018712,1.1411286027316627,-0.024668967681204856,0.07759076291600842,0.5781449046243126,1.312302574122,-6.422916067857594,5.190835485867261
2023-05-26,26720.3838071303,1,0.005020757339765369,0.008893688613915929,-0.002118003097148602,-0.09584775277054125,0.016143132089975608,0.01478471748898487,-0.015000798774508661,-0.7275679301910758,-0.09584775277054125,49.31976897826173,-0.01129791915996492,49.0,-2.0,-0.619217809577825,8.178666666666667e-05,6.133904761904761e-05,6.13390476190476e-05,0.01304908677799732,0.0032133299554173433,17.950000762939453,-0.0621733889580256,0.611160061045542,-0.014811594585838583,0.006770860758394759,0.009786842694743614,1.5857516043716149,0.06506378998069384,1.5193196061106102,0.038132812484786394,0.01999999673600006,0.6802026560381793,1.323951129649,-5.861881720080164,4.943123776384197
2023-05-27,26854.5403702513,1,0.04628568348447115,0.005020757339765369,-0.00015625058781232326,-0.07075988203718853,0.01592380646353257,0.014364808906398822,-0.012759717058573261,-0.4626287322259159,-0.0913082237389985,50.16597983886534,-0.01994463019752002,48.0,-1.0,-0.7825762973291185,7.690666666666667e-05,6.903095238095238e-05,6.903095238095236e-05,0.0,0.0030578211905982755,17.950000762939453,0.0,0.5670632672423879,-0.012499363904823979,0.006737035736771104,0.009786842694743614,1.4534636152750162,0.21938357097384897,0.5637269292695406,0.10888888888888881,0.1068702268259425,0.006361622825218276,1.330559181986,-8.861232627639879,3.483059686017445
2023-05-28,28097.5211259497,0,-0.011831942579022314,0.04628568348447115,0.031978178219126185,-0.02309378168561471,0.02300583537136352,0.017984069975063775,-0.004636728804469192,2.3861382874030532,-0.049248803798039975,61.50484580363151,0.04672633636600598,50.0,2.0,-0.1743234668752721,9.96e-05,7.511238095238095e-05,7.511238095238095e-05,0.0,0.014441915500177371,17.950000762939453,0.0,0.5244733261286096,-0.013683664651682359,0.006439002122569992,0.00695720587076365,1.3527839042124357,0.11349422810210519,0.46486214024922545,0.024187976537785705,0.05960264906977808,1.152789574374026,1.391560954233,-4.2700377948924855,3.5241048241563395
2023-05-29,27765.0728693746,0,-0.0018937924336981382,-0.011831942579022314,0.05404574428501774,0.0013628258121753944,0.024106508119949632,0.016330132235443842,8.049804693932572e-05,1.6018999191175567,-0.060498037358438284,55.185034301818426,0.0325617478801965,52.0,2.0,1.120355881551034,0.0001,8.558904761904762e-05,8.558904761904759e-05,0.0,0.02192094648180376,17.950000762939453,0.0,0.4747761801959229,-0.005660889236452582,0.006516100246526041,0.0030801780412379465,1.266231558961153,0.1155576375502696,0.9694656651031943,0.08371721080846273,0.12499999999999978,1.2215017670736417,1.374801000798,-4.984141523002214,3.5958119330655967
2023-05-30,27712.4915844535,0,-0.01785506456210828,-0.0018937924336981382,0.04635315335031165,0.00253463533969156,0.023887595005419923,0.0163204989419244,0.002519983025798256,1.4571237167839142,-0.062277259066733426,56.88036372940123,0.02256877956092107,51.0,-1.0,0.5321690437367412,6.361333333333334e-05,8.039095238095239e-05,8.039095238095238e-05,1.660326849850513e-05,0.013065906703987329,17.459999084472656,-0.027298142486906207,-0.04852330999097254,0.010210856654004896,0.006568878613147,-0.000383849111205925,1.137152662595787,0.11592808435533386,1.3977920576255043,-0.006783828347585286,0.0,0.5717316388669582,1.371662586882,-5.618112991800354,4.400135376350051
2023-05-31,27217.6832580362,0,-0.014413861356130209,-0.01785506456210828,0.018611239063609286,-0.015493075602949213,0.0207080236264316,0.016792012142167852,0.007903421893885154,0.39566710288678103,-0.07902035914745409,48.2059698323785,0.016453817304482143,51.0,0.0,0.5745561024508106,5.024333333333334e-05,7.97452380952381e-05,7.974523809523808e-05,-0.006108624209833935,-0.006092122364463326,17.940000534057617,0.02749149339943724,0.4274873944505507,0.007738277522897574,0.006698586562116288,0.001055566752883319,1.282713932099856,0.07736861088810554,1.0299630873841719,0.057679601870065156,0.008198317681747058,-0.28583977540698435,1.347122513076,-3.1914331256505744,4.472877918449482
2023-06-01,26825.3713451198,1,0.016024257167045697,-0.014413861356130209,-0.0010861859756056136,-0.005962280607023307,0.021939258330916044,0.01625575333852297,0.00998787873268503,-0.5133264143331178,-0.09229523200252132,49.81936860576641,-0.001242266846220752,52.0,1.0,1.1778400100241637,7.245666666666667e-05,7.780095238095239e-05,7.780095238095237e-05,0.009854453563032717,0.003702296661628468,15.649999618530273,-0.12764776183701698,-1.8579193523794153,0.01569752579390693,0.0068502311540327085,-0.006237419936565014,0.1447722116329824,-0.005048903473407473,0.905396654963588,-0.24528532547500626,-0.09610691264419202,-0.8435272157710967,1.32755818548,-6.501121922400163,5.227300285150872
2023-06-02,27255.2279941555,0,-0.006450855221057039,0.016024257167045697,-0.029977489046757788,0.01799863433363602,0.022470206231107823,0.016522584009000522,0.011954553221991793,0.4480491739648475,-0.0777499373683761,53.43184331675198,0.0010420636850692055,50.0,-2.0,-0.05806255254833944,7.994e-05,7.753714285714285e-05,7.753714285714285e-05,0.014534424705965554,0.018290532119661584,14.600000381469727,-0.06709260464245015,-2.3667165231684426,0.0007185766312638453,0.006642762375371853,-0.001823264975295058,0.7679362491009534,0.0202903606252387,1.569916359241643,-0.08873519751342607,0.10833869736595059,1.9509510956312954,1.348499664123,-6.162203971688714,4.216920211670654
2023-06-03,27079.4084643483,1,0.002911662760488598,-0.006450855221057039,-0.02469521359630933,0.008867279208583545,0.022719293965041326,0.01659642581470997,0.01271735358119841,0.004624286364849621,-0.08369923900002352,49.7973702081818,0.028015859489618267,53.0,3.0,1.5842360687627945,7.662e-05,7.749619047619048e-05,7.749619047619045e-05,0.0,0.018290532119661584,14.600000381469727,0.0,-2.0161245068185885,0.0007185766312638453,0.006685892097315243,-0.001823264975295058,0.6925029856057873,-0.0038551590965567595,0.40624215665519914,-0.19063419080456345,-0.07296649198203198,-1.01433188532434,1.339845350422,-6.156285549533321,3.1576640593456076
2023-06-04,27158.25456955,0,-0.050533552582165964,0.002911662760488598,-0.01999953750872474,0.008915619263941021,0.011666182496511397,0.016596763930442973,0.007336754444459581,0.16608436283927874,-0.060250544901188086,53.77536522887779,0.02542657421250971,52.0,-1.0,0.9047865635693266,8.283333333333335e-05,7.510095238095238e-05,7.510095238095236e-05,0.0,0.01827362544925326,14.600000381469727,0.0,-1.7650643361795209,-0.0054383117495445665,0.006666481551239017,-0.0014399685947543706,0.6198056326997373,0.018599805528545676,0.4501315685187546,-0.28442372402969807,-0.04355100922138089,0.5100244950863512,1.343716524322,-8.103128019681256,2.826586898991659
2023-06-05,25785.8514842198,1,0.055376066807665714,-0.050533552582165964,-0.05260667339839231,-0.053091591163474394,0.020998946925811522,0.0197634522998296,-0.0005608838159479879,-2.45236210797929,-0.10346686647026748,41.537034867196795,-0.034974509709741586,53.0,1.0,1.362373152282756,9.131333333333332e-05,7.386e-05,7.385999999999999e-05,-0.0020035816359177394,0.022479373367170208,14.729999542236328,0.008904051874655927,-1.498840748592398,-0.000987318601025522,0.0070635635011359965,-0.0030674817461688875,0.5183850324050995,-0.030460347933439436,0.45773288548173446,-0.33842151100292606,-0.11918612044724519,-0.4799556264525126,1.276417765634,-10.773942340448563,4.241958306678366
2023-06-06,27213.7705187025,0,-0.0321231300484075,0.055376066807665714,0.014478799513556684,0.006958273262693382,0.03271515345550669,0.023383370681763896,-0.0035279078281296172,0.36583199397557875,-0.031452974206717776,49.911567613840504,0.013376886868975868,44.0,-9.0,-2.9640530214548253,-1.9719999999999998e-05,6.195523809523809e-05,6.75895238095238e-05,0.0023538963079141606,0.01488504622917608,13.960000038146973,-0.05227423815469123,-1.7383255320829338,-0.007727460880461057,0.0067002841893069745,0.005504052802837389,0.7206693283463536,0.07688802979310805,2.1992491387016573,-0.0847562024841223,0.013856072994391289,0.7574948447551506,1.3462357416,-5.38203877726392,4.922698803193544
2023-06-07,26339.5790292227,1,0.006914103338601318,-0.0321231300484075,-0.033595351509411286,-0.038738123608967445,0.03426559856954596,0.02421580376537727,-0.0063107138928922835,-1.231278591544064,-0.06256573627427364,49.98746753613557,-0.06256573627427364,53.0,9.0,1.2257028260718448,8.001666666666667e-05,6.620857142857143e-05,7.184285714285713e-05,-0.0038120096998572883,-0.0034677286759143833,13.9399995803833,-0.0014326975436259604,-1.556577815669554,-0.004971052969361955,0.006839516823583826,0.0007691004964094361,0.5897174046321625,0.08490808517807347,1.7519197594753446,0.02049303953959547,-0.018051377874560237,-0.9110293109303009,1.303228127244,-5.004840392483874,5.882274103422563
2023-06-08,26521.693600526,0,-0.0019235582489530723,0.006914103338601318,-0.020595533486507556,-0.011978492612949254,0.034151240248770684,0.023888728040559512,-0.007355386373632533,-0.8365108956005413,-0.05608421890172843,50.24816690894142,-0.044782135984237637,50.0,-3.0,-0.1315903389919593,4.201666666666667e-05,6.186e-05,6.749428571428569e-05,0.0061886426142414575,0.002699453404868768,13.649999618530273,-0.020803441218256724,-1.5528483317140505,0.008174513684575668,0.0068822904573362835,-0.006537207528559463,-1.2463161952684334,0.049455127717018765,1.1589266278138546,0.14598838844983253,0.16666665757575738,1.0080428369122494,1.312170481703,-4.054399650912116,4.516636512257276
2023-06-09,26470.6775780245,0,-0.02294855224471881,-0.0019235582489530723,-0.025317421992811617,-0.015575819443049532,0.033312493021258195,0.023886515978870725,-0.010780414072065203,-0.8775503507801148,-0.057899895888776975,48.27585562682284,-0.04481062277076686,50.0,0.0,-0.1806370788547193,6.302666666666667e-05,5.9443809523809525e-05,6.507809523809522e-05,0.001148059539441082,0.003850612077542559,13.829999923706055,0.013186835912539108,-1.3183994574851121,0.0054680487030536185,0.006877043201843056,-0.0044222178361637,-0.7951329589146319,0.03803573609019506,1.7243599736832833,-0.20183286057167793,0.030487802897084748,2.3526830424939664,1.309627647538,-4.251346001859569,5.002116103304228
2023-06-10,25863.2138506721,1,0.0016863449857942303,-0.02294855224471881,0.0030001866139515165,-0.045668090066596445,0.03411432771524085,0.024291567526845886,-0.015074448500001725,-1.7424775189521984,-0.07951972934772844,43.57513115719257,-0.04976431662177505,49.0,-1.0,-0.6923773432361152,4.9909999999999995e-05,5.562809523809524e-05,6.126238095238093e-05,0.0,0.0058659466163784035,13.829999923706055,0.0,-1.1998280156067251,-0.0005490617319136026,0.007038568150779227,-0.004230792705829378,-0.8935144242636176,0.0791443715641893,0.7290067618276583,-0.03991895696562253,0.184615376776331,0.8629019800101257,1.279906228962,-4.1615872468731085,3.4623077180223674
2023-06-11,25906.8281516657,0,-2.941936672273826e-06,0.0016863449857942303,-0.04802503813790193,-0.0325005211001268,0.03406380617523472,0.02419284402411101,-0.020213940057529634,-1.5011809390221706,-0.07796748205879156,33.188331552535445,-0.034241583523174746,47.0,-2.0,-1.47765759185038,4.5239999999999994e-05,5.0257619047619044e-05,5.589190476190474e-05,0.0,0.0035038027201772515,13.829999923706055,0.0,-1.096405732524635,-0.0016452948216686414,0.007026718678968363,-0.005473924035905076,-1.0131055802110025,-0.008362994176928651,-0.16218091749434027,0.12205363187252782,0.10135134464572704,1.586383800743485,1.282204028842,-3.2364884859256207,2.2543098424675905
2023-06-12,25906.7519354179,0,-0.000999429109254657,-2.941936672273826e-06,-0.016432574466152094,-0.03544415085599595,0.02790589019761554,0.024174608925358252,-0.017911942730988506,-1.3577319563991657,-0.07797019462006916,34.972390062512076,-0.04947586786016844,47.0,0.0,-1.3718759942490302,5.116333333333333e-05,4.452190476190476e-05,5.0156190476190456e-05,0.009321148810237156,0.016733408612771727,15.010000228881836,0.08532178681744873,-0.4915223465394584,0.009603169830370462,0.0070205638026802925,-0.0045149013217321565,-0.9613764782104823,0.11496015442915164,1.2139463770079342,0.023105945856627397,0.13768116569628241,0.9624441849554235,1.282415132209,-3.482107548150347,3.00475921570797
2023-06-13,25880.8599734074,0,-0.03026462778321959,-0.000999429109254657,-0.024162620863167228,-0.049436332608201905,0.01452180109568248,0.023925660519561853,-0.022680090628714122,-1.2585286030189635,-0.07889169804716634,35.12400457418322,-0.044260512282565556,45.0,-2.0,-1.9307588488324192,7.561e-05,5.814047619047619e-05,5.814047619047618e-05,0.006932489951473775,0.017485051402842178,14.609999656677246,-0.02664893844804339,-0.608313575641685,-0.010902347594765716,0.006975811216151154,0.0,-1.8121617011792472,-0.09589842142715377,0.47826808429814616,-0.1336700401441686,-0.026490068372439723,0.0873634394986287,1.281288526881,-3.853895322013228,2.349266588440527
2023-06-14,25097.5853796026,1,0.01839053210720909,-0.03026462778321959,-0.05187219686290989,-0.04722011047270602,0.013994552189067186,0.0237871132253819,-0.02716159046829958,-2.067814475641115,-0.10676869795380228,33.55187017867232,-0.07587634855804903,46.0,1.0,-1.382581782559778,2.9383333333333334e-05,5.090714285714286e-05,5.0907142857142835e-05,0.0008194255259321714,0.01715105465486677,13.880000114440918,-0.0499657467070983,-0.904115332814202,-0.007690584201922257,0.00719750512479415,-0.005310886783790214,-2.3062591627847397,-0.17559935018136785,-0.9518007113055202,-0.22277486971923588,-0.09063316364604856,-2.062630760469936,1.242758133707,-7.836610895002196,2.989975602382598
2023-06-15,25559.1433293396,1,0.030230933607334087,0.01839053210720909,-0.011756873027773285,-0.03495179644582391,0.016342962837140068,0.02415549323991221,-0.03071485963318643,-1.3390530808758299,-0.09034169901435751,40.28078582773761,-0.008791959226901458,41.0,-5.0,-2.5322336231609137,3.205e-05,4.9483333333333334e-05,4.948333333333332e-05,0.01217813742034668,0.029538059975704467,14.5,0.044668579282937326,-0.5026139530708477,-0.0007140717909119854,0.007117218340150432,-0.013904932850128504,-3.1352539393618972,-0.04653271998689834,0.24505434804056556,0.04513679658188319,-0.018025539546936642,0.4827000041266242,1.265794710232,-5.426589765288482,2.5093674473181076
2023-06-16,26331.8200943892,1,0.00692512915781518,0.030230933607334087,0.016404630479481375,-0.01454184623790511,0.02119892253104571,0.025043282920606372,-0.030786334793998615,-0.34880382967137863,-0.06284187931190033,43.26654489925483,-0.032408240662835874,47.0,6.0,-0.6408182276187757,1.6626666666666664e-05,4.285476190476191e-05,4.285476190476188e-05,-0.0036716195284263176,0.025757987929439397,13.539999961853027,-0.06620689918254985,-0.9824273230382258,-0.0022521886312965034,0.006897738334522281,-0.012166807034956095,-2.2776029478688127,-0.06025251436077406,0.7296442570000938,0.34587670342593646,-0.074952738168931,0.9117153688202128,1.303742036635,-3.902128562338573,2.329024679901245
2023-06-17,26514.1713495032,0,-0.006042378788964187,0.00692512915781518,0.023446374736575182,-0.012674542779557263,0.018812895260468847,0.025067330107536378,-0.026699046284111017,-0.10146499176424137,-0.05635193828483975,45.88223507709639,0.006628515971603077,47.0,0.0,-0.6217015474332349,9.137e-05,4.8777619047619044e-05,4.877761904761904e-05,0.0,0.016285043802537702,13.539999961853027,0.0,-0.9085579962712447,-0.0013745326219948284,0.006850299128289209,-0.012834065781240689,-1.9437210372760154,-0.08424500581625305,-0.6247236224272682,0.2828921764773593,-0.07110524424357612,-0.2954808684319071,1.312806147734,-1.225872154200757,2.2254107932900666
2023-06-18,26353.962682934,1,0.016092485358770503,-0.006042378788964187,0.01828002276634977,-0.062053817317194615,0.019174729931598,0.022692287576986152,-0.021241732792269263,-0.21892720850345282,-0.062053817317194615,44.20936124278355,-0.0063242913562907566,49.0,2.0,0.0,6.214666666666667e-05,5.1192857142857146e-05,5.1192857142857126e-05,0.0,0.009288163749204825,13.539999961853027,0.0,-0.8479303307061863,0.006037507683697374,0.006891942857626887,-0.010063802235219299,-1.7025975898385866,0.012921318054662567,-0.32714628044336536,0.10385809202079255,-0.05343914671831784,0.6846691579555905,1.304485514887,-1.9916356802532948,1.7947994260324713
2023-06-19,26778.0634415547,1,0.05703762033105142,0.016092485358770503,0.0669577585466794,-0.03554859850227832,0.01976576730459958,0.022953302399061952,-0.014800286448824362,0.4681547304022902,-0.046959932105057,58.273317940075,0.0116123156509369,47.0,-2.0,-0.5439823741440448,5.7090000000000004e-05,5.2039523809523806e-05,5.203952380952379e-05,0.0,0.008461804404747975,13.539999961853027,0.0,-0.8081105807105455,0.005480544156937217,0.00678279089446609,-0.0068925256746784624,-1.51620368528553,-0.06632709466127484,0.11221818222760434,0.11132705248990571,-0.07583847058221171,-0.2044508261503344,1.326002267293,-1.1910871709679227,2.062287510174826
2023-06-20,28305.4204573349,1,0.06338343909547839,0.05703762033105142,0.10744793331327429,0.021395725861547366,0.027525487078958952,0.02626293660681308,-0.002776661623010157,2.4727834129560944,0.0,58.95397546940976,0.09442780857644029,49.0,2.0,0.1042005916526432,4.35e-06,4.1859523809523805e-05,4.18595238095238e-05,-0.0047351076976228645,-0.008389341712157439,13.880000114440918,0.025110794205745357,-0.46144906112380196,-0.011874023520561883,0.006350373783386801,0.004112790419596557,-1.0802490236537357,0.019365160273365323,0.5812702801501809,0.10065425884778434,-0.0546758163190717,-0.7563226115240781,1.401058308786,5.707574011728472,2.3579109145889374
2023-06-21,30099.5153509643,0,-0.004883934594152484,0.06338343909547839,0.14308525742122624,0.10588087404820623,0.025570418195651826,0.029122452988555328,0.018916715352213398,3.2472946756775727,0.0,76.79621011953203,0.16183714867576438,59.0,10.0,2.5571417574033384,6.282e-05,4.663619047619048e-05,4.663619047619046e-05,-0.005245281583003636,-0.009955552307426507,13.199999809265137,-0.048991376049651536,-1.5058389261088483,-0.01178219089422572,0.005963219121646547,-0.002248322092592958,-1.5460002605759933,0.11153573545943352,-0.04660133071881457,0.08884989249372621,0.0070978908117196315,-2.0064276564147705,1.487688159529,12.066011441908817,3.707263636554048
2023-06-22,29952.5112866745,1,0.02289766194315135,-0.004883934594152484,0.1296793285314468,0.11657396653797325,0.028190786921703504,0.02887467710087902,0.03668745723590483,2.4570000748999505,-0.004883934594152484,74.57363509107509,0.15616621340035763,65.0,6.0,2.9490815166804865,9.745333333333334e-05,5.597952380952381e-05,5.597952380952379e-05,0.003710798414438443,-0.00628169694070535,12.90999984741211,-0.02196969439722829,-1.9385924503138872,-0.021582327058100814,0.005933058667869634,0.0008797295719051856,-1.0205745511473887,0.08818538291865474,1.3903790050561269,-0.0726157569430439,-0.07432432524470411,-0.542563865696733,1.479224774259,10.01090769592006,3.3075211668942774
2023-06-23,30638.3537644652,0,-0.002915870672853038,0.02289766194315135,0.1625710384839254,0.12412759016490948,0.028023850113180957,0.029036570515247606,0.053324192971234696,2.400073747704842,0.0,77.36306329663562,0.18382286353491062,65.0,0.0,2.3638334732068955,0.0001,6.789e-05,6.788999999999999e-05,-0.007658808766684566,-0.013892395391790768,13.4399995803833,0.041053426741707755,-0.8951614635828022,-0.01888458868226839,0.005816239290079649,0.005865087548604819,-0.29425924320962615,-0.010364315711075878,0.35252483074451724,-0.28490919995937614,-0.18300653176470583,-1.5406875079880535,1.511461032551,16.312413618602587,3.3271133994212096
